index,timestamp,value,is_weekend_or_holiday,signal_earthgeckoSkyline,signal_echoStateNetwork,signal_bayesChangePt,cwde_score,cwde_alert
3177,2024-02-18 10:00,5179.0,1,0,0,0,0.0,0
3178,2024-02-18 11:00,6548.0,1,0,0,0,0.0,0
3179,2024-02-18 12:00,7309.0,1,0,1,0,0.375,0
3180,2024-02-18 13:00,7312.0,1,0,1,0,0.375,0
3181,2024-02-18 14:00,6319.0,1,0,0,0,0.0,0
3182,2024-02-18 15:00,5753.0,1,0,0,0,0.0,0
3183,2024-02-18 16:00,6261.0,1,0,0,0,0.0,0
3184,2024-02-18 17:00,5800.0,1,0,0,0,0.0,0
3185,2024-02-18 18:00,5398.0,1,0,0,0,0.0,0
3186,2024-02-18 19:00,6313.0,1,0,0,0,0.0,0
3187,2024-02-18 20:00,5703.0,1,0,0,0,0.0,0
3188,2024-02-18 21:00,6666.0,1,0,0,0,0.0,0
3189,2024-02-18 22:00,6177.0,1,0,0,0,0.0,0
3190,2024-02-18 23:00,5330.0,1,0,0,0,0.0,0
3191,2024-02-19 00:00,4048.0,0,0,0,0,0.0,0
3192,2024-02-19 01:00,4163.0,0,0,0,0,0.0,0
3193,2024-02-19 02:00,4208.0,0,0,0,0,0.0,0
3194,2024-02-19 03:00,5237.0,0,0,0,0,0.0,0
3195,2024-02-19 04:00,10440.0,0,0,0,0,0.0,0
3196,2024-02-19 05:00,14513.0,0,0,1,1,0.5416666666666666,0
3197,2024-02-19 06:00,12641.0,0,0,1,0,0.375,0
3198,2024-02-19 07:00,9097.0,0,0,0,0,0.0,0
3199,2024-02-19 08:00,9005.0,0,0,0,0,0.0,0
3200,2024-02-19 09:00,10269.0,0,0,0,0,0.0,0
3201,2024-02-19 10:00,12574.0,0,0,1,0,0.375,0
3202,2024-02-19 11:00,11743.0,0,0,0,0,0.0,0
3203,2024-02-19 12:00,9700.0,0,0,0,0,0.0,0
3204,2024-02-19 13:00,7074.0,0,0,1,0,0.375,0
3205,2024-02-19 14:00,6300.0,0,0,0,0,0.0,0
3206,2024-02-19 15:00,6548.0,0,0,0,0,0.0,0
3207,2024-02-19 16:00,6392.0,0,0,0,0,0.0,0
3208,2024-02-19 17:00,6524.0,0,0,0,0,0.0,0
3209,2024-02-19 18:00,6083.0,0,0,0,0,0.0,0
3210,2024-02-19 19:00,7081.0,0,0,1,0,0.375,0
3211,2024-02-19 20:00,6741.0,0,0,0,0,0.0,0
3212,2024-02-19 21:00,6934.0,0,0,1,0,0.375,0
3213,2024-02-19 22:00,6455.0,0,0,0,0,0.0,0
3214,2024-02-19 23:00,6071.0,0,0,0,0,0.0,0
3215,2024-02-20 00:00,6200.0,0,0,0,0,0.0,0
3216,2024-02-20 01:00,5200.0,0,0,0,0,0.0,0
3217,2024-02-20 02:00,3716.0,0,0,1,0,0.375,0
3218,2024-02-20 03:00,4416.0,0,0,0,0,0.0,0
3219,2024-02-20 04:00,7137.0,0,0,1,0,0.375,0
3220,2024-02-20 05:00,9697.0,0,0,0,0,0.0,0
3221,2024-02-20 06:00,8352.0,0,0,1,0,0.375,0
3222,2024-02-20 07:00,8847.0,0,0,1,0,0.375,0
3223,2024-02-20 08:00,8535.0,0,0,1,0,0.375,0
3224,2024-02-20 09:00,8905.0,0,0,0,0,0.0,0
3225,2024-02-20 10:00,12926.0,0,0,1,0,0.375,0
3226,2024-02-20 11:00,11332.0,0,0,0,0,0.0,0
3227,2024-02-20 12:00,9443.0,0,0,0,0,0.0,0
3228,2024-02-20 13:00,5934.0,0,0,0,0,0.0,0
3229,2024-02-20 14:00,4409.0,0,0,0,0,0.0,0
3230,2024-02-20 15:00,4373.0,0,0,0,0,0.0,0
3231,2024-02-20 16:00,3835.0,0,0,1,0,0.375,0
3232,2024-02-20 17:00,3894.0,0,0,0,0,0.0,0
3233,2024-02-20 18:00,4267.0,0,0,0,0,0.0,0
3234,2024-02-20 19:00,4181.0,0,0,0,0,0.0,0
3235,2024-02-20 20:00,4671.0,0,0,0,0,0.0,0
3236,2024-02-20 21:00,5616.0,0,0,0,0,0.0,0
3237,2024-02-20 22:00,5789.0,0,0,0,0,0.0,0
3238,2024-02-20 23:00,6020.0,0,0,0,0,0.0,0
3239,2024-02-21 00:00,5457.0,0,0,0,0,0.0,0
3240,2024-02-21 01:00,5340.0,0,0,0,0,0.0,0
3241,2024-02-21 02:00,3782.0,0,0,1,0,0.375,0
3242,2024-02-21 03:00,4018.0,0,0,0,0,0.0,0
3243,2024-02-21 04:00,7209.0,0,0,1,0,0.375,0
3244,2024-02-21 05:00,10405.0,0,0,0,0,0.0,0
3245,2024-02-21 06:00,8867.0,0,0,1,0,0.375,0
3246,2024-02-21 07:00,8657.0,0,0,1,0,0.375,0
3247,2024-02-21 08:00,10318.0,0,0,0,0,0.0,0
3248,2024-02-21 09:00,10523.0,0,0,0,0,0.0,0
3249,2024-02-21 10:00,9279.0,0,0,0,0,0.0,0
3250,2024-02-21 11:00,9482.0,0,0,0,0,0.0,0
3251,2024-02-21 12:00,8322.0,0,0,1,0,0.375,0
3252,2024-02-21 13:00,5408.0,0,0,0,0,0.0,0
3253,2024-02-21 14:00,4086.0,0,0,0,0,0.0,0
3254,2024-02-21 15:00,4544.0,0,0,0,0,0.0,0
3255,2024-02-21 16:00,3909.0,0,0,1,0,0.375,0
3256,2024-02-21 17:00,4730.0,0,0,0,0,0.0,0
3257,2024-02-21 18:00,5248.0,0,0,0,0,0.0,0
3258,2024-02-21 19:00,7166.0,0,0,1,0,0.375,0
3259,2024-02-21 20:00,7370.0,0,0,1,0,0.375,0
3260,2024-02-21 21:00,6617.0,0,0,0,0,0.0,0
3261,2024-02-21 22:00,5774.0,0,0,0,0,0.0,0
3262,2024-02-21 23:00,5749.0,0,0,0,0,0.0,0
3263,2024-02-22 00:00,5843.0,0,0,0,0,0.0,0
3264,2024-02-22 01:00,5093.0,0,0,0,0,0.0,0
3265,2024-02-22 02:00,3800.0,0,0,1,0,0.375,0
3266,2024-02-22 03:00,3780.0,0,0,1,0,0.375,0
3267,2024-02-22 04:00,7007.0,0,0,1,0,0.375,0
3268,2024-02-22 05:00,8080.0,0,0,1,0,0.375,0
3269,2024-02-22 06:00,7673.0,0,0,1,0,0.375,0
3270,2024-02-22 07:00,8515.0,0,0,1,0,0.375,0
3271,2024-02-22 08:00,8263.0,0,0,1,0,0.375,0
3272,2024-02-22 09:00,9559.0,0,0,0,0,0.0,0
3273,2024-02-22 10:00,10608.0,0,0,0,0,0.0,0
3274,2024-02-22 11:00,10832.0,0,0,0,0,0.0,0
3275,2024-02-22 12:00,10161.0,0,0,0,0,0.0,0
3276,2024-02-22 13:00,7439.0,0,0,1,0,0.375,0
3277,2024-02-22 14:00,6603.0,0,0,0,0,0.0,0
3278,2024-02-22 15:00,6640.0,0,0,0,0,0.0,0
3279,2024-02-22 16:00,5935.0,0,0,0,0,0.0,0
3280,2024-02-22 17:00,6098.0,0,0,0,0,0.0,0
3281,2024-02-22 18:00,6908.0,0,0,0,0,0.0,0
3282,2024-02-22 19:00,6413.0,0,0,0,0,0.0,0
3283,2024-02-22 20:00,6596.0,0,0,0,0,0.0,0
3284,2024-02-22 21:00,7380.0,0,0,1,0,0.375,0
3285,2024-02-22 22:00,6735.0,0,0,0,0,0.0,0
3286,2024-02-22 23:00,6659.0,0,0,0,0,0.0,0
3287,2024-02-23 00:00,5947.0,0,0,0,0,0.0,0
3288,2024-02-23 01:00,4984.0,0,0,0,0,0.0,0
3289,2024-02-23 02:00,4826.0,0,0,0,0,0.0,0
3290,2024-02-23 03:00,3511.0,0,0,1,0,0.375,0
3291,2024-02-23 04:00,7604.0,0,0,1,0,0.375,0
3292,2024-02-23 05:00,10708.0,0,0,0,0,0.0,0
3293,2024-02-23 06:00,9641.0,0,0,0,0,0.0,0
3294,2024-02-23 07:00,9517.0,0,0,0,0,0.0,0
3295,2024-02-23 08:00,8904.0,0,0,0,0,0.0,0
3296,2024-02-23 09:00,9909.0,0,0,0,0,0.0,0
3297,2024-02-23 10:00,8791.0,0,0,0,0,0.0,0
3298,2024-02-23 11:00,13037.0,0,0,1,0,0.375,0
3299,2024-02-23 12:00,11271.0,0,0,0,0,0.0,0
3300,2024-02-23 13:00,9141.0,0,0,0,0,0.0,0
3301,2024-02-23 14:00,6192.0,0,0,0,0,0.0,0
3302,2024-02-23 15:00,6008.0,0,0,0,0,0.0,0
3303,2024-02-23 16:00,6808.0,0,0,0,0,0.0,0
3304,2024-02-23 17:00,6929.0,0,0,0,0,0.0,0
3305,2024-02-23 18:00,6510.0,0,0,0,0,0.0,0
3306,2024-02-23 19:00,6431.0,0,0,0,0,0.0,0
3307,2024-02-23 20:00,6845.0,0,0,0,0,0.0,0
3308,2024-02-23 21:00,6141.0,0,0,0,0,0.0,0
3309,2024-02-23 22:00,5608.0,0,0,0,0,0.0,0
3310,2024-02-23 23:00,5465.0,0,0,0,0,0.0,0
3311,2024-02-24 00:00,6328.0,1,0,0,0,0.0,0
3312,2024-02-24 01:00,5713.0,1,0,0,0,0.0,0
3313,2024-02-24 02:00,5101.0,1,0,0,0,0.0,0
3314,2024-02-24 03:00,5348.0,1,0,0,0,0.0,0
3315,2024-02-24 04:00,5901.0,1,0,0,0,0.0,0
3316,2024-02-24 05:00,6725.0,1,0,0,0,0.0,0
3317,2024-02-24 06:00,6947.0,1,0,0,0,0.0,0
3318,2024-02-24 07:00,7194.0,1,0,1,0,0.375,0
3319,2024-02-24 08:00,6849.0,1,0,0,0,0.0,0
3320,2024-02-24 09:00,6428.0,1,0,0,0,0.0,0
3321,2024-02-24 10:00,6171.0,1,0,0,0,0.0,0
3322,2024-02-24 11:00,6423.0,1,0,0,0,0.0,0
3323,2024-02-24 12:00,6628.0,1,0,0,0,0.0,0
3324,2024-02-24 13:00,6298.0,1,0,0,0,0.0,0
3325,2024-02-24 14:00,5510.0,1,0,0,0,0.0,0
3326,2024-02-24 15:00,5352.0,1,0,0,0,0.0,0
3327,2024-02-24 16:00,5414.0,1,0,0,0,0.0,0
3328,2024-02-24 17:00,6272.0,1,0,0,0,0.0,0
3329,2024-02-24 18:00,6279.0,1,0,0,0,0.0,0
3330,2024-02-24 19:00,6276.0,1,0,0,0,0.0,0
3331,2024-02-24 20:00,6275.0,1,0,0,0,0.0,0
3332,2024-02-24 21:00,6950.0,1,0,0,0,0.0,0
3333,2024-02-24 22:00,6570.0,1,0,0,0,0.0,0
3334,2024-02-24 23:00,5607.0,1,0,0,0,0.0,0
3335,2024-02-25 00:00,5504.0,1,0,0,1,0.16666666666666666,0
3336,2024-02-25 01:00,5876.0,1,0,0,0,0.0,0
3337,2024-02-25 02:00,5491.0,1,0,0,0,0.0,0
3338,2024-02-25 03:00,5643.0,1,0,0,0,0.0,0
3339,2024-02-25 04:00,6435.0,1,0,0,0,0.0,0
3340,2024-02-25 05:00,7933.0,1,0,1,0,0.375,0
3341,2024-02-25 06:00,7370.0,1,0,1,0,0.375,0
3342,2024-02-25 07:00,7285.0,1,0,1,0,0.375,0
3343,2024-02-25 08:00,4392.0,1,0,1,0,0.375,0
3344,2024-02-25 09:00,6034.0,1,0,0,0,0.0,0
3345,2024-02-25 10:00,5016.0,1,0,0,0,0.0,0
3346,2024-02-25 11:00,5316.0,1,0,0,0,0.0,0
3347,2024-02-25 12:00,5513.0,1,0,0,0,0.0,0
3348,2024-02-25 13:00,5734.0,1,0,0,0,0.0,0
3349,2024-02-25 14:00,5183.0,1,0,0,0,0.0,0
3350,2024-02-25 15:00,5917.0,1,0,0,0,0.0,0
3351,2024-02-25 16:00,6154.0,1,0,0,0,0.0,0
3352,2024-02-25 17:00,6552.0,1,0,0,0,0.0,0
3353,2024-02-25 18:00,5967.0,1,0,0,0,0.0,0
3354,2024-02-25 19:00,5538.0,1,0,0,0,0.0,0
3355,2024-02-25 20:00,5917.0,1,0,0,0,0.0,0
3356,2024-02-25 21:00,6371.0,1,0,0,0,0.0,0
3357,2024-02-25 22:00,6019.0,1,0,0,0,0.0,0
3358,2024-02-25 23:00,5486.0,1,0,0,0,0.0,0
3359,2024-02-26 00:00,5647.0,0,0,0,0,0.0,0
3360,2024-02-26 01:00,5932.0,0,0,0,0,0.0,0
3361,2024-02-26 02:00,5612.0,0,0,0,0,0.0,0
3362,2024-02-26 03:00,6223.0,0,0,0,0,0.0,0
3363,2024-02-26 04:00,9122.0,0,0,0,0,0.0,0
3364,2024-02-26 05:00,13378.0,0,0,1,1,0.5416666666666666,0
3365,2024-02-26 06:00,11936.0,0,0,1,0,0.375,0
3366,2024-02-26 07:00,9667.0,0,0,0,0,0.0,0
3367,2024-02-26 08:00,10297.0,0,0,0,0,0.0,0
3368,2024-02-26 09:00,9161.0,0,0,0,0,0.0,0
3369,2024-02-26 10:00,7703.0,0,0,1,0,0.375,0
3370,2024-02-26 11:00,8248.0,0,0,1,0,0.375,0
3371,2024-02-26 12:00,7873.0,0,0,1,0,0.375,0
3372,2024-02-26 13:00,5794.0,0,0,0,0,0.0,0
3373,2024-02-26 14:00,4272.0,0,0,1,0,0.375,0
3374,2024-02-26 15:00,4889.0,0,0,0,0,0.0,0
3375,2024-02-26 16:00,4691.0,0,0,1,0,0.375,0
3376,2024-02-26 17:00,4680.0,0,0,1,0,0.375,0
3377,2024-02-26 18:00,5457.0,0,0,0,0,0.0,0
3378,2024-02-26 19:00,7227.0,0,0,1,0,0.375,0
3379,2024-02-26 20:00,6404.0,0,0,0,0,0.0,0
3380,2024-02-26 21:00,6552.0,0,0,0,0,0.0,0
3381,2024-02-26 22:00,5928.0,0,0,0,0,0.0,0
3382,2024-02-26 23:00,6700.0,0,0,0,0,0.0,0
3383,2024-02-27 00:00,5942.0,0,0,0,0,0.0,0
3384,2024-02-27 01:00,5842.0,0,0,0,0,0.0,0
3385,2024-02-27 02:00,5192.0,0,0,0,0,0.0,0
3386,2024-02-27 03:00,5826.0,0,0,0,0,0.0,0
3387,2024-02-27 04:00,10473.0,0,0,0,0,0.0,0
3388,2024-02-27 05:00,13884.0,0,0,1,0,0.375,0
3389,2024-02-27 06:00,10149.0,0,0,0,0,0.0,0
3390,2024-02-27 07:00,7511.0,0,0,1,0,0.375,0
3391,2024-02-27 08:00,8687.0,0,0,0,0,0.0,0
3392,2024-02-27 09:00,8111.0,0,0,1,0,0.375,0
3393,2024-02-27 10:00,7713.0,0,0,1,0,0.375,0
3394,2024-02-27 11:00,7840.0,0,0,1,0,0.375,0
3395,2024-02-27 12:00,8088.0,0,0,1,0,0.375,0
3396,2024-02-27 13:00,5115.0,0,0,0,0,0.0,0
3397,2024-02-27 14:00,4236.0,0,0,1,0,0.375,0
3398,2024-02-27 15:00,6476.0,0,0,0,0,0.0,0
3399,2024-02-27 16:00,6292.0,0,0,0,0,0.0,0
3400,2024-02-27 17:00,6303.0,0,0,0,0,0.0,0
3401,2024-02-27 18:00,5584.0,0,0,0,0,0.0,0
3402,2024-02-27 19:00,6171.0,0,0,0,0,0.0,0
3403,2024-02-27 20:00,6314.0,0,0,0,0,0.0,0
3404,2024-02-27 21:00,6074.0,0,0,0,0,0.0,0
3405,2024-02-27 22:00,5459.0,0,0,0,0,0.0,0
3406,2024-02-27 23:00,5932.0,0,0,0,0,0.0,0
3407,2024-02-28 00:00,5685.0,0,0,0,0,0.0,0
3408,2024-02-28 01:00,6165.0,0,0,0,0,0.0,0
3409,2024-02-28 02:00,5793.0,0,0,0,0,0.0,0
3410,2024-02-28 03:00,4987.0,0,0,0,0,0.0,0
3411,2024-02-28 04:00,8269.0,0,0,1,0,0.375,0
3412,2024-02-28 05:00,11477.0,0,0,1,0,0.375,0
3413,2024-02-28 06:00,10372.0,0,0,0,0,0.0,0
3414,2024-02-28 07:00,10217.0,0,0,0,0,0.0,0
3415,2024-02-28 08:00,9624.0,0,0,0,0,0.0,0
3416,2024-02-28 09:00,8766.0,0,0,0,0,0.0,0
3417,2024-02-28 10:00,7206.0,0,0,1,0,0.375,0
3418,2024-02-28 11:00,8620.0,0,0,0,0,0.0,0
3419,2024-02-28 12:00,9677.0,0,0,0,0,0.0,0
3420,2024-02-28 13:00,6515.0,0,0,0,0,0.0,0
3421,2024-02-28 14:00,3831.0,0,0,1,0,0.375,0
3422,2024-02-28 15:00,3935.0,0,0,1,0,0.375,0
3423,2024-02-28 16:00,3509.0,0,0,1,0,0.375,0
3424,2024-02-28 17:00,4059.0,0,0,1,0,0.375,0
3425,2024-02-28 18:00,4567.0,0,0,0,0,0.0,0
3426,2024-02-28 19:00,5673.0,0,0,0,0,0.0,0
3427,2024-02-28 20:00,5244.0,0,0,0,0,0.0,0
3428,2024-02-28 21:00,5150.0,0,0,0,0,0.0,0
3429,2024-02-28 22:00,5986.0,0,0,0,0,0.0,0
3430,2024-02-28 23:00,5657.0,0,0,0,0,0.0,0
3431,2024-02-29 00:00,5886.0,0,0,0,0,0.0,0
3432,2024-02-29 01:00,5391.0,0,0,0,0,0.0,0
3433,2024-02-29 02:00,4939.0,0,0,0,0,0.0,0
3434,2024-02-29 03:00,3684.0,0,0,1,0,0.375,0
3435,2024-02-29 04:00,6382.0,0,0,0,0,0.0,0
3436,2024-02-29 05:00,10120.0,0,0,0,0,0.0,0
3437,2024-02-29 06:00,8766.0,0,0,0,0,0.0,0
3438,2024-02-29 07:00,8402.0,0,0,0,0,0.0,0
3439,2024-02-29 08:00,8461.0,0,0,0,0,0.0,0
3440,2024-02-29 09:00,8016.0,0,0,1,0,0.375,0
3441,2024-02-29 10:00,7267.0,0,0,1,0,0.375,0
3442,2024-02-29 11:00,9720.0,0,0,0,0,0.0,0
3443,2024-02-29 12:00,10116.0,0,0,0,0,0.0,0
3444,2024-02-29 13:00,7030.0,0,0,0,0,0.0,0
3445,2024-02-29 14:00,6086.0,0,0,0,0,0.0,0
3446,2024-02-29 15:00,6010.0,0,0,0,0,0.0,0
3447,2024-02-29 16:00,5866.0,0,0,0,0,0.0,0
3448,2024-02-29 17:00,6013.0,0,0,0,0,0.0,0
3449,2024-02-29 18:00,6092.0,0,0,0,0,0.0,0
3450,2024-02-29 19:00,6556.0,0,0,0,0,0.0,0
3451,2024-02-29 20:00,6860.0,0,0,0,0,0.0,0
3452,2024-02-29 21:00,6253.0,0,0,0,0,0.0,0
3453,2024-02-29 22:00,5510.0,0,0,0,0,0.0,0
3454,2024-02-29 23:00,5413.0,0,0,0,0,0.0,0
3455,2024-03-01 00:00,5123.0,0,0,0,0,0.0,0
3456,2024-03-01 01:00,4975.0,0,0,0,0,0.0,0
3457,2024-03-01 02:00,5189.0,0,0,0,0,0.0,0
3458,2024-03-01 03:00,6689.0,0,0,0,0,0.0,0
3459,2024-03-01 04:00,10479.0,0,0,0,0,0.0,0
3460,2024-03-01 05:00,13735.0,0,0,1,1,0.5416666666666666,0
3461,2024-03-01 06:00,11569.0,0,0,1,0,0.375,0
3462,2024-03-01 07:00,8875.0,0,0,0,0,0.0,0
3463,2024-03-01 08:00,9059.0,0,0,0,0,0.0,0
3464,2024-03-01 09:00,8839.0,0,0,0,0,0.0,0
3465,2024-03-01 10:00,8091.0,0,0,1,0,0.375,0
3466,2024-03-01 11:00,7352.0,0,0,1,0,0.375,0
3467,2024-03-01 12:00,7036.0,0,0,0,0,0.0,0
3468,2024-03-01 13:00,4908.0,0,0,0,0,0.0,0
3469,2024-03-01 14:00,3847.0,0,0,1,0,0.375,0
3470,2024-03-01 15:00,4000.0,0,0,1,0,0.375,0
3471,2024-03-01 16:00,3664.0,0,0,1,0,0.375,0
3472,2024-03-01 17:00,4001.0,0,0,1,0,0.375,0
3473,2024-03-01 18:00,3750.0,0,0,1,0,0.375,0
3474,2024-03-01 19:00,4196.0,0,0,1,0,0.375,0
3475,2024-03-01 20:00,3904.0,0,0,1,0,0.375,0
3476,2024-03-01 21:00,3380.0,0,0,1,0,0.375,0
3477,2024-03-01 22:00,4810.0,0,0,0,0,0.0,0
3478,2024-03-01 23:00,5625.0,0,0,0,0,0.0,0
3479,2024-03-02 00:00,4776.0,1,0,0,0,0.0,0
3480,2024-03-02 01:00,4923.0,1,0,0,0,0.0,0
3481,2024-03-02 02:00,4334.0,1,0,0,1,0.16666666666666666,0
3482,2024-03-02 03:00,2923.0,1,0,1,0,0.375,0
3483,2024-03-02 04:00,3409.0,1,0,1,0,0.375,0
3484,2024-03-02 05:00,3815.0,1,0,1,0,0.375,0
3485,2024-03-02 06:00,3762.0,1,0,1,0,0.375,0
3486,2024-03-02 07:00,3852.0,1,0,1,0,0.375,0
3487,2024-03-02 08:00,4052.0,1,0,0,0,0.0,0
3488,2024-03-02 09:00,4494.0,1,0,0,0,0.0,0
3489,2024-03-02 10:00,4008.0,1,0,0,0,0.0,0
3490,2024-03-02 11:00,5522.0,1,0,0,0,0.0,0
3491,2024-03-02 12:00,3914.0,1,0,1,0,0.375,0
3492,2024-03-02 13:00,3894.0,1,0,1,0,0.375,0
3493,2024-03-02 14:00,4057.0,1,0,0,0,0.0,0
3494,2024-03-02 15:00,3747.0,1,0,1,0,0.375,0
3495,2024-03-02 16:00,3691.0,1,0,1,0,0.375,0
3496,2024-03-02 17:00,3748.0,1,0,1,0,0.375,0
3497,2024-03-02 18:00,3820.0,1,0,0,0,0.0,0
3498,2024-03-02 19:00,3888.0,1,0,0,0,0.0,0
3499,2024-03-02 20:00,5667.0,1,0,0,0,0.0,0
3500,2024-03-02 21:00,4850.0,1,0,0,0,0.0,0
3501,2024-03-02 22:00,5065.0,1,0,0,0,0.0,0
3502,2024-03-02 23:00,4270.0,1,0,0,0,0.0,0
3503,2024-03-03 00:00,4386.0,1,0,0,0,0.0,0
3504,2024-03-03 01:00,4987.0,1,0,0,0,0.0,0
3505,2024-03-03 02:00,4790.0,1,0,0,0,0.0,0
3506,2024-03-03 03:00,4897.0,1,0,0,0,0.0,0
3507,2024-03-03 04:00,5667.0,1,0,0,0,0.0,0
3508,2024-03-03 05:00,4021.0,1,0,0,0,0.0,0
3509,2024-03-03 06:00,4216.0,1,0,0,0,0.0,0
3510,2024-03-03 07:00,5446.0,1,0,0,0,0.0,0
3511,2024-03-03 08:00,5474.0,1,0,0,0,0.0,0
3512,2024-03-03 09:00,5017.0,1,0,0,0,0.0,0
3513,2024-03-03 10:00,5184.0,1,0,0,0,0.0,0
3514,2024-03-03 11:00,4534.0,1,0,0,0,0.0,0
3515,2024-03-03 12:00,4282.0,1,0,0,0,0.0,0
3516,2024-03-03 13:00,4502.0,1,0,0,0,0.0,0
3517,2024-03-03 14:00,4798.0,1,0,0,0,0.0,0
3518,2024-03-03 15:00,4640.0,1,0,0,0,0.0,0
3519,2024-03-03 16:00,4763.0,1,0,0,0,0.0,0
3520,2024-03-03 17:00,4537.0,1,0,0,0,0.0,0
3521,2024-03-03 18:00,4959.0,1,0,0,0,0.0,0
3522,2024-03-03 19:00,5307.0,1,0,0,0,0.0,0
3523,2024-03-03 20:00,6290.0,1,0,1,0,0.375,0
3524,2024-03-03 21:00,6303.0,1,0,1,0,0.375,0
3525,2024-03-03 22:00,6498.0,1,0,1,0,0.375,0
3526,2024-03-03 23:00,5890.0,1,0,0,0,0.0,0
3527,2024-03-04 00:00,4824.0,0,0,0,0,0.0,0
3528,2024-03-04 01:00,3693.0,0,0,0,0,0.0,0
3529,2024-03-04 02:00,3537.0,0,0,1,0,0.375,0
3530,2024-03-04 03:00,4049.0,0,0,0,0,0.0,0
3531,2024-03-04 04:00,7987.0,0,0,1,0,0.375,0
3532,2024-03-04 05:00,12681.0,0,0,1,1,0.5416666666666666,0
3533,2024-03-04 06:00,8832.0,0,0,1,0,0.375,0
3534,2024-03-04 07:00,8530.0,0,0,1,0,0.375,0
3535,2024-03-04 08:00,8667.0,0,0,1,0,0.375,0
3536,2024-03-04 09:00,11297.0,0,0,0,0,0.0,0
3537,2024-03-04 10:00,13156.0,0,0,1,0,0.375,0
3538,2024-03-04 11:00,12184.0,0,0,1,0,0.375,0
3539,2024-03-04 12:00,11918.0,0,0,1,0,0.375,0
3540,2024-03-04 13:00,6578.0,0,0,1,0,0.375,0
3541,2024-03-04 14:00,5448.0,0,0,0,0,0.0,0
3542,2024-03-04 15:00,5251.0,0,0,0,0,0.0,0
3543,2024-03-04 16:00,6106.0,0,0,0,0,0.0,0
3544,2024-03-04 17:00,5494.0,0,0,0,0,0.0,0
3545,2024-03-04 18:00,5959.0,0,0,0,0,0.0,0
3546,2024-03-04 19:00,5984.0,0,0,0,0,0.0,0
3547,2024-03-04 20:00,5808.0,0,0,0,0,0.0,0
3548,2024-03-04 21:00,5877.0,0,0,0,0,0.0,0
3549,2024-03-04 22:00,5618.0,0,0,0,0,0.0,0
3550,2024-03-04 23:00,5450.0,0,0,0,0,0.0,0
3551,2024-03-05 00:00,5089.0,0,0,0,0,0.0,0
3552,2024-03-05 01:00,4796.0,0,0,0,0,0.0,0
3553,2024-03-05 02:00,4490.0,0,0,0,0,0.0,0
3554,2024-03-05 03:00,5199.0,0,0,0,0,0.0,0
3555,2024-03-05 04:00,9701.0,0,0,0,0,0.0,0
3556,2024-03-05 05:00,12799.0,0,0,1,0,0.375,0
3557,2024-03-05 06:00,11801.0,0,0,0,0,0.0,0
3558,2024-03-05 07:00,10882.0,0,0,0,0,0.0,0
3559,2024-03-05 08:00,12768.0,0,0,1,0,0.375,0
3560,2024-03-05 09:00,10172.0,0,0,0,0,0.0,0
3561,2024-03-05 10:00,7813.0,0,0,1,0,0.375,0
3562,2024-03-05 11:00,7554.0,0,0,1,0,0.375,0
3563,2024-03-05 12:00,7676.0,0,0,1,0,0.375,0
3564,2024-03-05 13:00,5504.0,0,0,0,0,0.0,0
3565,2024-03-05 14:00,4023.0,0,0,0,0,0.0,0
3566,2024-03-05 15:00,4275.0,0,0,0,0,0.0,0
3567,2024-03-05 16:00,3674.0,0,0,0,0,0.0,0
3568,2024-03-05 17:00,4079.0,0,0,0,0,0.0,0
3569,2024-03-05 18:00,4363.0,0,0,0,0,0.0,0
3570,2024-03-05 19:00,4751.0,0,0,0,0,0.0,0
3571,2024-03-05 20:00,4399.0,0,0,0,0,0.0,0
3572,2024-03-05 21:00,5434.0,0,0,0,0,0.0,0
3573,2024-03-05 22:00,4290.0,0,0,0,0,0.0,0
3574,2024-03-05 23:00,4484.0,0,0,0,0,0.0,0
3575,2024-03-06 00:00,4856.0,0,0,0,0,0.0,0
3576,2024-03-06 01:00,4980.0,0,0,0,0,0.0,0
3577,2024-03-06 02:00,3381.0,0,0,1,1,0.5416666666666666,0
3578,2024-03-06 03:00,3449.0,0,0,0,0,0.0,0
3579,2024-03-06 04:00,6481.0,0,0,1,0,0.375,0
3580,2024-03-06 05:00,9617.0,0,0,0,0,0.0,0
3581,2024-03-06 06:00,7975.0,0,0,1,0,0.375,0
3582,2024-03-06 07:00,7438.0,0,0,1,0,0.375,0
3583,2024-03-06 08:00,7649.0,0,0,1,0,0.375,0
3584,2024-03-06 09:00,7297.0,0,0,1,0,0.375,0
3585,2024-03-06 10:00,9051.0,0,0,0,0,0.0,0
3586,2024-03-06 11:00,10704.0,0,0,0,0,0.0,0
3587,2024-03-06 12:00,10536.0,0,0,0,0,0.0,0
3588,2024-03-06 13:00,7311.0,0,0,1,0,0.375,0
3589,2024-03-06 14:00,7107.0,0,0,1,0,0.375,0
3590,2024-03-06 15:00,6739.0,0,0,1,0,0.375,0
3591,2024-03-06 16:00,6363.0,0,0,0,0,0.0,0
3592,2024-03-06 17:00,6492.0,0,0,0,0,0.0,0
3593,2024-03-06 18:00,6354.0,0,0,0,0,0.0,0
3594,2024-03-06 19:00,6897.0,0,0,1,0,0.375,0
3595,2024-03-06 20:00,7181.0,0,0,1,0,0.375,0
3596,2024-03-06 21:00,5911.0,0,0,0,0,0.0,0
3597,2024-03-06 22:00,5521.0,0,0,0,0,0.0,0
