index,timestamp,value,is_weekend_or_holiday,signal_echoStateNetwork,signal_earthgeckoSkyline,signal_bayesChangePt,cwde_score,cwde_alert
3215,2024-02-20 00:00,514439921.0,0,0,0,0,0.0,0
3216,2024-02-20 01:00,187725952.0,0,0,0,0,0.0,0
3217,2024-02-20 02:00,338577050.0,0,0,0,0,0.0,0
3218,2024-02-20 03:00,146345329.0,0,0,0,0,0.0,0
3219,2024-02-20 04:00,290366611.0,0,0,0,0,0.0,0
3220,2024-02-20 05:00,353093541.0,0,0,0,0,0.0,0
3221,2024-02-20 06:00,240919105.0,0,0,0,0,0.0,0
3222,2024-02-20 07:00,508917999.0,0,0,0,0,0.0,0
3223,2024-02-20 08:00,469677096.0,0,0,0,0,0.0,0
3224,2024-02-20 09:00,457752544.0,0,0,0,0,0.0,0
3225,2024-02-20 10:00,740513183.0,0,0,0,0,0.0,0
3226,2024-02-20 11:00,996309295.0,0,1,0,0,0.4166666666666667,0
3227,2024-02-20 12:00,904625289.0,0,1,0,0,0.4166666666666667,0
3228,2024-02-20 13:00,303542330.0,0,0,0,0,0.0,0
3229,2024-02-20 14:00,412177349.0,0,1,0,0,0.4166666666666667,0
3230,2024-02-20 15:00,301173404.0,0,0,0,0,0.0,0
3231,2024-02-20 16:00,277946521.0,0,0,0,0,0.0,0
3232,2024-02-20 17:00,207692778.0,0,0,0,0,0.0,0
3233,2024-02-20 18:00,177651606.0,0,0,0,0,0.0,0
3234,2024-02-20 19:00,151691640.0,0,0,0,0,0.0,0
3235,2024-02-20 20:00,180193528.0,0,0,0,0,0.0,0
3236,2024-02-20 21:00,179828309.0,0,0,0,0,0.0,0
3237,2024-02-20 22:00,97374049.0,0,0,0,0,0.0,0
3238,2024-02-20 23:00,200528590.0,0,0,0,0,0.0,0
3239,2024-02-21 00:00,63013561.0,0,0,0,0,0.0,0
3240,2024-02-21 01:00,65889461.0,0,0,0,0,0.0,0
3241,2024-02-21 02:00,78847413.0,0,0,0,0,0.0,0
3242,2024-02-21 03:00,112042233.0,0,0,0,1,0.1875,0
3243,2024-02-21 04:00,369286804.0,0,0,0,0,0.0,0
3244,2024-02-21 05:00,471324017.0,0,0,0,0,0.0,0
3245,2024-02-21 06:00,332670635.0,0,0,0,0,0.0,0
3246,2024-02-21 07:00,356126739.0,0,0,0,0,0.0,0
3247,2024-02-21 08:00,504484237.0,0,0,0,0,0.0,0
3248,2024-02-21 09:00,473712989.0,0,0,0,0,0.0,0
3249,2024-02-21 10:00,606165479.0,0,0,0,0,0.0,0
3250,2024-02-21 11:00,403425459.0,0,1,0,0,0.4166666666666667,0
3251,2024-02-21 12:00,361976730.0,0,0,0,0,0.0,0
3252,2024-02-21 13:00,769862690.0,0,0,0,0,0.0,0
3253,2024-02-21 14:00,241446279.0,0,0,0,0,0.0,0
3254,2024-02-21 15:00,149112934.0,0,0,0,0,0.0,0
3255,2024-02-21 16:00,55276431.0,0,0,0,0,0.0,0
3256,2024-02-21 17:00,165826676.0,0,0,0,0,0.0,0
3257,2024-02-21 18:00,304375642.0,0,0,0,0,0.0,0
3258,2024-02-21 19:00,395371465.0,0,1,0,0,0.4166666666666667,0
3259,2024-02-21 20:00,246417297.0,0,0,0,0,0.0,0
3260,2024-02-21 21:00,636035386.0,0,0,0,0,0.0,0
3261,2024-02-21 22:00,144268162.0,0,0,0,0,0.0,0
3262,2024-02-21 23:00,459635962.0,0,0,0,0,0.0,0
3263,2024-02-22 00:00,309229830.0,0,0,0,0,0.0,0
3264,2024-02-22 01:00,142831256.0,0,0,0,0,0.0,0
3265,2024-02-22 02:00,92624814.0,0,0,0,0,0.0,0
3266,2024-02-22 03:00,109060624.0,0,0,0,0,0.0,0
3267,2024-02-22 04:00,199986271.0,0,0,0,0,0.0,0
3268,2024-02-22 05:00,356690217.0,0,0,0,0,0.0,0
3269,2024-02-22 06:00,426953949.0,0,1,0,0,0.4166666666666667,0
3270,2024-02-22 07:00,980271397.0,0,1,0,0,0.4166666666666667,0
3271,2024-02-22 08:00,436604799.0,0,0,0,0,0.0,0
3272,2024-02-22 09:00,1349204173.0,0,1,0,0,0.4166666666666667,0
3273,2024-02-22 10:00,854982268.0,0,1,0,0,0.4166666666666667,0
3274,2024-02-22 11:00,681741717.0,0,0,0,0,0.0,0
3275,2024-02-22 12:00,750253156.0,0,0,0,0,0.0,0
3276,2024-02-22 13:00,165452556.0,0,0,0,0,0.0,0
3277,2024-02-22 14:00,342191051.0,0,0,0,0,0.0,0
3278,2024-02-22 15:00,392730560.0,0,0,0,0,0.0,0
3279,2024-02-22 16:00,366035391.0,0,0,0,0,0.0,0
3280,2024-02-22 17:00,129860647.0,0,0,0,0,0.0,0
3281,2024-02-22 18:00,213940903.0,0,0,0,0,0.0,0
3282,2024-02-22 19:00,160554237.0,0,0,0,0,0.0,0
3283,2024-02-22 20:00,233498975.0,0,0,0,0,0.0,0
3284,2024-02-22 21:00,202380124.0,0,0,0,0,0.0,0
3285,2024-02-22 22:00,926786624.0,0,1,0,0,0.4166666666666667,0
3286,2024-02-22 23:00,389871515.0,0,0,0,0,0.0,0
3287,2024-02-23 00:00,130836095.0,0,0,0,0,0.0,0
3288,2024-02-23 01:00,101199121.0,0,0,0,0,0.0,0
3289,2024-02-23 02:00,100806547.0,0,0,0,0,0.0,0
3290,2024-02-23 03:00,60488548.0,0,0,0,0,0.0,0
3291,2024-02-23 04:00,721500775.0,0,0,0,0,0.0,0
3292,2024-02-23 05:00,585630096.0,0,0,0,0,0.0,0
3293,2024-02-23 06:00,580370315.0,0,0,0,0,0.0,0
3294,2024-02-23 07:00,3035389636.0,0,1,0,1,0.6041666666666667,0
3295,2024-02-23 08:00,571162449.0,0,0,0,0,0.0,0
3296,2024-02-23 09:00,485560840.0,0,0,0,0,0.0,0
3297,2024-02-23 10:00,927369154.0,0,0,0,0,0.0,0
3298,2024-02-23 11:00,851089954.0,0,0,0,0,0.0,0
3299,2024-02-23 12:00,745744182.0,0,0,0,0,0.0,0
3300,2024-02-23 13:00,1195832270.0,0,1,0,0,0.4166666666666667,0
3301,2024-02-23 14:00,601101582.0,0,0,0,0,0.0,0
3302,2024-02-23 15:00,376292487.0,0,0,0,0,0.0,0
3303,2024-02-23 16:00,210779867.0,0,0,0,0,0.0,0
3304,2024-02-23 17:00,280078000.0,0,0,0,0,0.0,0
3305,2024-02-23 18:00,495847294.0,0,0,0,0,0.0,0
3306,2024-02-23 19:00,1159738368.0,0,1,0,0,0.4166666666666667,0
3307,2024-02-23 20:00,262899581.0,0,0,0,0,0.0,0
3308,2024-02-23 21:00,465586578.0,0,0,0,0,0.0,0
3309,2024-02-23 22:00,479052330.0,0,0,0,0,0.0,0
3310,2024-02-23 23:00,89567888.0,0,0,0,0,0.0,0
3311,2024-02-24 00:00,67635645.0,1,0,0,0,0.0,0
3312,2024-02-24 01:00,60144800.0,1,0,0,0,0.0,0
3313,2024-02-24 02:00,112262596.0,1,0,0,0,0.0,0
3314,2024-02-24 03:00,62562317.0,1,0,0,1,0.1875,0
3315,2024-02-24 04:00,76640002.0,1,0,0,0,0.0,0
3316,2024-02-24 05:00,105836505.0,1,0,0,0,0.0,0
3317,2024-02-24 06:00,275296050.0,1,0,0,0,0.0,0
3318,2024-02-24 07:00,262423456.0,1,0,0,0,0.0,0
3319,2024-02-24 08:00,193067450.0,1,0,0,0,0.0,0
3320,2024-02-24 09:00,138468477.0,1,0,0,0,0.0,0
3321,2024-02-24 10:00,144855468.0,1,0,0,0,0.0,0
3322,2024-02-24 11:00,233147286.0,1,0,0,0,0.0,0
3323,2024-02-24 12:00,792794469.0,1,0,0,0,0.0,0
3324,2024-02-24 13:00,444454603.0,1,0,0,0,0.0,0
3325,2024-02-24 14:00,305803636.0,1,0,0,1,0.1875,0
3326,2024-02-24 15:00,457913305.0,1,0,0,0,0.0,0
3327,2024-02-24 16:00,72149456.0,1,0,0,0,0.0,0
3328,2024-02-24 17:00,265157211.0,1,0,0,0,0.0,0
3329,2024-02-24 18:00,357983011.0,1,0,0,0,0.0,0
3330,2024-02-24 19:00,382699262.0,1,0,0,0,0.0,0
3331,2024-02-24 20:00,1181127181.0,1,1,0,0,0.4166666666666667,0
3332,2024-02-24 21:00,746280027.0,1,0,0,0,0.0,0
3333,2024-02-24 22:00,364664464.0,1,0,0,0,0.0,0
3334,2024-02-24 23:00,109580979.0,1,0,0,0,0.0,0
3335,2024-02-25 00:00,244012175.0,1,0,0,0,0.0,0
3336,2024-02-25 01:00,97899908.0,1,0,0,0,0.0,0
3337,2024-02-25 02:00,258722423.0,1,0,0,0,0.0,0
3338,2024-02-25 03:00,135948714.0,1,0,0,0,0.0,0
3339,2024-02-25 04:00,153285124.0,1,0,0,0,0.0,0
3340,2024-02-25 05:00,541436965.0,1,0,0,0,0.0,0
3341,2024-02-25 06:00,257110313.0,1,0,0,0,0.0,0
3342,2024-02-25 07:00,433629781.0,1,0,0,0,0.0,0
3343,2024-02-25 08:00,224481511.0,1,0,0,0,0.0,0
3344,2024-02-25 09:00,503632669.0,1,0,0,0,0.0,0
3345,2024-02-25 10:00,532051504.0,1,0,0,0,0.0,0
3346,2024-02-25 11:00,575173850.0,1,0,0,0,0.0,0
3347,2024-02-25 12:00,427776915.0,1,0,0,0,0.0,0
3348,2024-02-25 13:00,543632733.0,1,0,0,0,0.0,0
3349,2024-02-25 14:00,416670395.0,1,0,0,0,0.0,0
3350,2024-02-25 15:00,233043051.0,1,0,0,0,0.0,0
3351,2024-02-25 16:00,138665177.0,1,0,0,0,0.0,0
3352,2024-02-25 17:00,137174141.0,1,0,0,0,0.0,0
3353,2024-02-25 18:00,198895445.0,1,0,0,1,0.1875,0
3354,2024-02-25 19:00,513477359.0,1,0,0,0,0.0,0
3355,2024-02-25 20:00,429917178.0,1,0,0,0,0.0,0
3356,2024-02-25 21:00,187215087.0,1,0,0,0,0.0,0
3357,2024-02-25 22:00,323774954.0,1,0,0,0,0.0,0
3358,2024-02-25 23:00,398716933.0,1,0,0,0,0.0,0
3359,2024-02-26 00:00,187045077.0,0,0,0,0,0.0,0
3360,2024-02-26 01:00,208421571.0,0,0,0,0,0.0,0
3361,2024-02-26 02:00,48083544.0,0,0,0,0,0.0,0
3362,2024-02-26 03:00,254683331.0,0,0,0,0,0.0,0
3363,2024-02-26 04:00,890887526.0,0,0,0,0,0.0,0
3364,2024-02-26 05:00,837789547.0,0,0,0,0,0.0,0
3365,2024-02-26 06:00,898249848.0,0,0,0,0,0.0,0
3366,2024-02-26 07:00,834888963.0,0,0,0,0,0.0,0
3367,2024-02-26 08:00,629113945.0,0,0,0,0,0.0,0
3368,2024-02-26 09:00,697647863.0,0,0,0,0,0.0,0
3369,2024-02-26 10:00,1112951593.0,0,1,0,0,0.4166666666666667,0
3370,2024-02-26 11:00,587800236.0,0,0,0,0,0.0,0
3371,2024-02-26 12:00,308481467.0,0,0,0,0,0.0,0
3372,2024-02-26 13:00,566210630.0,0,0,0,0,0.0,0
3373,2024-02-26 14:00,263861193.0,0,0,0,0,0.0,0
3374,2024-02-26 15:00,1638348921.0,0,1,0,0,0.4166666666666667,0
3375,2024-02-26 16:00,284567935.0,0,0,0,0,0.0,0
3376,2024-02-26 17:00,61619923.0,0,0,0,0,0.0,0
3377,2024-02-26 18:00,419252379.0,0,0,0,0,0.0,0
3378,2024-02-26 19:00,711706616.0,0,0,0,0,0.0,0
3379,2024-02-26 20:00,482311051.0,0,0,0,0,0.0,0
3380,2024-02-26 21:00,795477029.0,0,0,0,0,0.0,0
3381,2024-02-26 22:00,295941666.0,0,0,0,0,0.0,0
3382,2024-02-26 23:00,239689307.0,0,0,0,0,0.0,0
3383,2024-02-27 00:00,252385463.0,0,0,0,0,0.0,0
3384,2024-02-27 01:00,349357474.0,0,0,0,0,0.0,0
3385,2024-02-27 02:00,212691687.0,0,0,0,0,0.0,0
3386,2024-02-27 03:00,177836895.0,0,0,0,0,0.0,0
3387,2024-02-27 04:00,268712001.0,0,0,0,0,0.0,0
3388,2024-02-27 05:00,788233194.0,0,0,0,0,0.0,0
3389,2024-02-27 06:00,437037480.0,0,0,0,0,0.0,0
3390,2024-02-27 07:00,263560016.0,0,0,0,0,0.0,0
3391,2024-02-27 08:00,331002737.0,0,0,0,0,0.0,0
3392,2024-02-27 09:00,453745858.0,0,0,0,0,0.0,0
3393,2024-02-27 10:00,406076743.0,0,0,0,0,0.0,0
3394,2024-02-27 11:00,471969077.0,0,0,0,0,0.0,0
3395,2024-02-27 12:00,400983368.0,0,0,0,0,0.0,0
3396,2024-02-27 13:00,385927919.0,0,0,0,0,0.0,0
3397,2024-02-27 14:00,229085249.0,0,0,0,0,0.0,0
3398,2024-02-27 15:00,190374285.0,0,0,0,0,0.0,0
3399,2024-02-27 16:00,445110027.0,0,0,0,0,0.0,0
3400,2024-02-27 17:00,359557252.0,0,0,0,0,0.0,0
3401,2024-02-27 18:00,500877758.0,0,0,0,0,0.0,0
3402,2024-02-27 19:00,528386860.0,0,0,0,0,0.0,0
3403,2024-02-27 20:00,525536672.0,0,0,0,0,0.0,0
3404,2024-02-27 21:00,905450357.0,0,1,0,0,0.4166666666666667,0
3405,2024-02-27 22:00,228751982.0,0,0,0,0,0.0,0
3406,2024-02-27 23:00,306969724.0,0,0,0,0,0.0,0
3407,2024-02-28 00:00,185462990.0,0,0,0,0,0.0,0
3408,2024-02-28 01:00,328379135.0,0,0,0,0,0.0,0
3409,2024-02-28 02:00,186752512.0,0,0,0,0,0.0,0
3410,2024-02-28 03:00,107390553.0,0,0,0,0,0.0,0
3411,2024-02-28 04:00,285430688.0,0,0,0,0,0.0,0
3412,2024-02-28 05:00,466049464.0,0,0,0,0,0.0,0
3413,2024-02-28 06:00,745861982.0,0,0,0,0,0.0,0
3414,2024-02-28 07:00,804798312.0,0,0,0,0,0.0,0
3415,2024-02-28 08:00,680458942.0,0,0,0,0,0.0,0
3416,2024-02-28 09:00,588602519.0,0,0,0,0,0.0,0
3417,2024-02-28 10:00,529563136.0,0,0,0,0,0.0,0
3418,2024-02-28 11:00,522297740.0,0,0,0,0,0.0,0
3419,2024-02-28 12:00,420328578.0,0,0,0,0,0.0,0
3420,2024-02-28 13:00,330261545.0,0,0,0,0,0.0,0
3421,2024-02-28 14:00,216009010.0,0,0,0,0,0.0,0
3422,2024-02-28 15:00,123643124.0,0,0,0,0,0.0,0
3423,2024-02-28 16:00,61171308.0,0,0,0,0,0.0,0
3424,2024-02-28 17:00,89383294.0,0,0,0,0,0.0,0
3425,2024-02-28 18:00,493691947.0,0,0,0,0,0.0,0
3426,2024-02-28 19:00,256075886.0,0,0,0,0,0.0,0
3427,2024-02-28 20:00,342329376.0,0,0,0,0,0.0,0
3428,2024-02-28 21:00,227578268.0,0,0,0,0,0.0,0
3429,2024-02-28 22:00,1415145885.0,0,1,0,0,0.4166666666666667,0
3430,2024-02-28 23:00,527250172.0,0,0,0,0,0.0,0
3431,2024-02-29 00:00,169907283.0,0,0,0,0,0.0,0
3432,2024-02-29 01:00,81197237.0,0,0,0,0,0.0,0
3433,2024-02-29 02:00,143447102.0,0,0,0,0,0.0,0
3434,2024-02-29 03:00,159928147.0,0,0,0,0,0.0,0
3435,2024-02-29 04:00,237297326.0,0,0,0,0,0.0,0
3436,2024-02-29 05:00,622391466.0,0,0,0,0,0.0,0
3437,2024-02-29 06:00,472038650.0,0,0,0,0,0.0,0
3438,2024-02-29 07:00,379915174.0,0,0,0,0,0.0,0
3439,2024-02-29 08:00,408357452.0,0,0,0,0,0.0,0
3440,2024-02-29 09:00,312820384.0,0,0,0,0,0.0,0
3441,2024-02-29 10:00,414352244.0,0,0,0,0,0.0,0
3442,2024-02-29 11:00,1021791747.0,0,1,0,0,0.4166666666666667,0
3443,2024-02-29 12:00,513573002.0,0,0,0,0,0.0,0
3444,2024-02-29 13:00,238878847.0,0,0,0,0,0.0,0
3445,2024-02-29 14:00,180293333.0,0,0,0,0,0.0,0
3446,2024-02-29 15:00,490984341.0,0,0,0,0,0.0,0
3447,2024-02-29 16:00,331087168.0,0,0,0,0,0.0,0
3448,2024-02-29 17:00,179078849.0,0,0,0,0,0.0,0
3449,2024-02-29 18:00,589795577.0,0,0,0,0,0.0,0
3450,2024-02-29 19:00,187211714.0,0,0,0,0,0.0,0
3451,2024-02-29 20:00,420630859.0,0,0,0,0,0.0,0
3452,2024-02-29 21:00,761095208.0,0,0,0,0,0.0,0
3453,2024-02-29 22:00,378815871.0,0,0,0,0,0.0,0
3454,2024-02-29 23:00,199489317.0,0,0,0,0,0.0,0
3455,2024-03-01 00:00,104356899.0,0,0,0,0,0.0,0
3456,2024-03-01 01:00,577777083.0,0,0,0,0,0.0,0
3457,2024-03-01 02:00,110213403.0,0,0,0,0,0.0,0
3458,2024-03-01 03:00,184453222.0,0,0,0,0,0.0,0
3459,2024-03-01 04:00,415614007.0,0,0,0,0,0.0,0
3460,2024-03-01 05:00,1217435549.0,0,1,0,0,0.4166666666666667,0
3461,2024-03-01 06:00,729381952.0,0,0,0,0,0.0,0
3462,2024-03-01 07:00,1546319591.0,0,1,0,0,0.4166666666666667,0
3463,2024-03-01 08:00,405290920.0,0,0,0,0,0.0,0
3464,2024-03-01 09:00,284632749.0,0,0,0,0,0.0,0
3465,2024-03-01 10:00,371366633.0,0,0,0,0,0.0,0
3466,2024-03-01 11:00,1132072341.0,0,1,0,0,0.4166666666666667,0
3467,2024-03-01 12:00,405038767.0,0,0,0,0,0.0,0
3468,2024-03-01 13:00,388622268.0,0,0,0,0,0.0,0
3469,2024-03-01 14:00,757129079.0,0,0,0,0,0.0,0
3470,2024-03-01 15:00,142896879.0,0,0,0,0,0.0,0
3471,2024-03-01 16:00,114752398.0,0,0,0,0,0.0,0
3472,2024-03-01 17:00,144236602.0,0,0,0,0,0.0,0
3473,2024-03-01 18:00,88849632.0,0,0,0,0,0.0,0
3474,2024-03-01 19:00,287292719.0,0,0,0,0,0.0,0
3475,2024-03-01 20:00,333234665.0,0,0,0,0,0.0,0
3476,2024-03-01 21:00,121531797.0,0,0,0,0,0.0,0
3477,2024-03-01 22:00,445696682.0,0,0,0,0,0.0,0
3478,2024-03-01 23:00,407507436.0,0,0,0,0,0.0,0
3479,2024-03-02 00:00,195193740.0,1,0,0,0,0.0,0
3480,2024-03-02 01:00,167311993.0,1,0,0,0,0.0,0
3481,2024-03-02 02:00,91696580.0,1,0,0,0,0.0,0
3482,2024-03-02 03:00,37063568.0,1,0,0,0,0.0,0
3483,2024-03-02 04:00,133311980.0,1,0,0,0,0.0,0
3484,2024-03-02 05:00,83111648.0,1,0,0,0,0.0,0
3485,2024-03-02 06:00,75662494.0,1,0,0,0,0.0,0
3486,2024-03-02 07:00,267168793.0,1,0,0,0,0.0,0
3487,2024-03-02 08:00,175790906.0,1,0,0,1,0.1875,0
3488,2024-03-02 09:00,320030921.0,1,0,0,0,0.0,0
3489,2024-03-02 10:00,272481852.0,1,0,0,0,0.0,0
3490,2024-03-02 11:00,742621362.0,1,0,0,0,0.0,0
3491,2024-03-02 12:00,157397801.0,1,0,0,0,0.0,0
3492,2024-03-02 13:00,365107484.0,1,0,0,0,0.0,0
3493,2024-03-02 14:00,366641831.0,1,0,0,0,0.0,0
3494,2024-03-02 15:00,366716537.0,1,0,0,0,0.0,0
3495,2024-03-02 16:00,238141534.0,1,0,0,0,0.0,0
3496,2024-03-02 17:00,150812269.0,1,0,0,0,0.0,0
3497,2024-03-02 18:00,333866608.0,1,0,0,0,0.0,0
3498,2024-03-02 19:00,298557390.0,1,0,0,0,0.0,0
3499,2024-03-02 20:00,289298757.0,1,0,0,0,0.0,0
3500,2024-03-02 21:00,554002910.0,1,0,0,0,0.0,0
3501,2024-03-02 22:00,251454796.0,1,0,0,0,0.0,0
3502,2024-03-02 23:00,44496654.0,1,0,0,0,0.0,0
3503,2024-03-03 00:00,74970626.0,1,0,0,1,0.1875,0
3504,2024-03-03 01:00,60053337.0,1,0,0,0,0.0,0
3505,2024-03-03 02:00,34548517.0,1,0,0,0,0.0,0
3506,2024-03-03 03:00,94694277.0,1,0,0,0,0.0,0
3507,2024-03-03 04:00,272406567.0,1,0,0,0,0.0,0
3508,2024-03-03 05:00,70263130.0,1,0,0,0,0.0,0
3509,2024-03-03 06:00,81411523.0,1,0,0,0,0.0,0
3510,2024-03-03 07:00,96654018.0,1,0,0,0,0.0,0
3511,2024-03-03 08:00,134689138.0,1,0,0,0,0.0,0
3512,2024-03-03 09:00,108131120.0,1,0,0,0,0.0,0
3513,2024-03-03 10:00,580153046.0,1,0,0,0,0.0,0
3514,2024-03-03 11:00,131446785.0,1,0,0,0,0.0,0
3515,2024-03-03 12:00,182567222.0,1,0,0,0,0.0,0
3516,2024-03-03 13:00,142043028.0,1,0,0,0,0.0,0
3517,2024-03-03 14:00,362458445.0,1,0,0,0,0.0,0
3518,2024-03-03 15:00,622918899.0,1,0,0,0,0.0,0
3519,2024-03-03 16:00,142947702.0,1,0,0,0,0.0,0
3520,2024-03-03 17:00,125744328.0,1,0,0,0,0.0,0
3521,2024-03-03 18:00,139917310.0,1,0,0,0,0.0,0
3522,2024-03-03 19:00,419597731.0,1,1,0,0,0.4166666666666667,0
3523,2024-03-03 20:00,603049857.0,1,0,0,0,0.0,0
3524,2024-03-03 21:00,113625323.0,1,0,0,0,0.0,0
3525,2024-03-03 22:00,212868612.0,1,0,0,0,0.0,0
3526,2024-03-03 23:00,439780845.0,1,0,0,0,0.0,0
3527,2024-03-04 00:00,221457870.0,0,0,0,0,0.0,0
3528,2024-03-04 01:00,216305819.0,0,0,0,0,0.0,0
3529,2024-03-04 02:00,127145873.0,0,0,0,0,0.0,0
3530,2024-03-04 03:00,119925717.0,0,0,0,0,0.0,0
3531,2024-03-04 04:00,530440578.0,0,0,0,0,0.0,0
3532,2024-03-04 05:00,917123716.0,0,1,0,0,0.4166666666666667,0
3533,2024-03-04 06:00,371750926.0,0,0,0,0,0.0,0
3534,2024-03-04 07:00,422818868.0,0,1,0,0,0.4166666666666667,0
3535,2024-03-04 08:00,453774856.0,0,0,0,0,0.0,0
3536,2024-03-04 09:00,1034650470.0,0,1,0,0,0.4166666666666667,0
3537,2024-03-04 10:00,823162801.0,0,0,0,0,0.0,0
3538,2024-03-04 11:00,735283723.0,0,0,0,0,0.0,0
3539,2024-03-04 12:00,664386823.0,0,0,0,0,0.0,0
3540,2024-03-04 13:00,265961269.0,0,0,0,0,0.0,0
3541,2024-03-04 14:00,219441501.0,0,0,0,0,0.0,0
3542,2024-03-04 15:00,161052848.0,0,0,0,0,0.0,0
3543,2024-03-04 16:00,318396710.0,0,0,0,0,0.0,0
3544,2024-03-04 17:00,92161650.0,0,0,0,0,0.0,0
3545,2024-03-04 18:00,231028696.0,0,0,0,0,0.0,0
3546,2024-03-04 19:00,135907601.0,0,0,0,0,0.0,0
3547,2024-03-04 20:00,248227381.0,0,0,0,0,0.0,0
3548,2024-03-04 21:00,312789947.0,0,0,0,0,0.0,0
3549,2024-03-04 22:00,452360812.0,0,0,0,0,0.0,0
3550,2024-03-04 23:00,300743069.0,0,0,0,0,0.0,0
3551,2024-03-05 00:00,235824543.0,0,0,0,0,0.0,0
3552,2024-03-05 01:00,99856197.0,0,0,0,0,0.0,0
3553,2024-03-05 02:00,62051176.0,0,0,0,0,0.0,0
3554,2024-03-05 03:00,82348342.0,0,0,0,0,0.0,0
3555,2024-03-05 04:00,451030552.0,0,0,0,0,0.0,0
3556,2024-03-05 05:00,746904450.0,0,0,0,0,0.0,0
3557,2024-03-05 06:00,524149143.0,0,0,0,0,0.0,0
3558,2024-03-05 07:00,611355911.0,0,0,0,0,0.0,0
3559,2024-03-05 08:00,821057957.0,0,0,0,0,0.0,0
3560,2024-03-05 09:00,600254489.0,0,0,0,0,0.0,0
3561,2024-03-05 10:00,381713592.0,0,1,0,0,0.4166666666666667,0
3562,2024-03-05 11:00,451359792.0,0,1,0,0,0.4166666666666667,0
3563,2024-03-05 12:00,441421050.0,0,1,0,0,0.4166666666666667,0
3564,2024-03-05 13:00,176818222.0,0,0,0,0,0.0,0
3565,2024-03-05 14:00,130369292.0,0,0,0,0,0.0,0
3566,2024-03-05 15:00,80969416.0,0,0,0,0,0.0,0
3567,2024-03-05 16:00,69473643.0,0,0,0,0,0.0,0
3568,2024-03-05 17:00,267141672.0,0,0,0,0,0.0,0
3569,2024-03-05 18:00,62089736.0,0,0,0,0,0.0,0
3570,2024-03-05 19:00,107166397.0,0,0,0,0,0.0,0
3571,2024-03-05 20:00,109915780.0,0,0,0,0,0.0,0
3572,2024-03-05 21:00,528670190.0,0,0,0,0,0.0,0
3573,2024-03-05 22:00,286943892.0,0,0,0,0,0.0,0
3574,2024-03-05 23:00,206964847.0,0,0,0,0,0.0,0
3575,2024-03-06 00:00,179694550.0,0,0,0,0,0.0,0
3576,2024-03-06 01:00,204832687.0,0,0,0,0,0.0,0
3577,2024-03-06 02:00,175726305.0,0,0,0,0,0.0,0
3578,2024-03-06 03:00,129235615.0,0,0,0,1,0.1875,0
3579,2024-03-06 04:00,220136410.0,0,0,0,0,0.0,0
3580,2024-03-06 05:00,658418363.0,0,0,0,0,0.0,0
3581,2024-03-06 06:00,535343929.0,0,0,0,0,0.0,0
3582,2024-03-06 07:00,346604410.0,0,1,0,0,0.4166666666666667,0
3583,2024-03-06 08:00,340685185.0,0,1,0,0,0.4166666666666667,0
3584,2024-03-06 09:00,381529397.0,0,1,0,1,0.6041666666666667,0
3585,2024-03-06 10:00,577300178.0,0,0,0,0,0.0,0
3586,2024-03-06 11:00,925246936.0,0,1,0,0,0.4166666666666667,0
3587,2024-03-06 12:00,463865388.0,0,1,0,0,0.4166666666666667,0
3588,2024-03-06 13:00,318612514.0,0,0,0,0,0.0,0
3589,2024-03-06 14:00,326951846.0,0,0,0,0,0.0,0
3590,2024-03-06 15:00,446423907.0,0,1,0,0,0.4166666666666667,0
3591,2024-03-06 16:00,177796829.0,0,0,0,0,0.0,0
3592,2024-03-06 17:00,211380954.0,0,0,0,0,0.0,0
3593,2024-03-06 18:00,503369436.0,0,0,0,0,0.0,0
3594,2024-03-06 19:00,502537210.0,0,0,0,0,0.0,0
3595,2024-03-06 20:00,496577516.0,0,0,0,0,0.0,0
3596,2024-03-06 21:00,279506637.0,0,0,0,0,0.0,0
3597,2024-03-06 22:00,305833758.0,0,0,0,0,0.0,0
3598,2024-03-06 23:00,215688421.0,0,0,0,0,0.0,0
3599,2024-03-07 00:00,138979082.0,0,0,0,0,0.0,0
3600,2024-03-07 01:00,209075072.0,0,0,0,0,0.0,0
3601,2024-03-07 02:00,191706892.0,0,0,0,1,0.1875,0
3602,2024-03-07 03:00,82602475.0,0,0,0,0,0.0,0
3603,2024-03-07 04:00,453334269.0,0,1,0,0,0.4166666666666667,0
3604,2024-03-07 05:00,769501910.0,0,1,0,0,0.4166666666666667,0
3605,2024-03-07 06:00,561767852.0,0,0,0,0,0.0,0
3606,2024-03-07 07:00,527935839.0,0,0,0,0,0.0,0
3607,2024-03-07 08:00,457063243.0,0,1,0,0,0.4166666666666667,0
3608,2024-03-07 09:00,556332435.0,0,0,0,0,0.0,0
3609,2024-03-07 10:00,862529671.0,0,1,0,0,0.4166666666666667,0
3610,2024-03-07 11:00,421637050.0,0,1,0,0,0.4166666666666667,0
3611,2024-03-07 12:00,325427252.0,0,0,0,0,0.0,0
3612,2024-03-07 13:00,210310742.0,0,0,0,0,0.0,0
3613,2024-03-07 14:00,206019730.0,0,0,0,0,0.0,0
3614,2024-03-07 15:00,255088099.0,0,0,0,0,0.0,0
3615,2024-03-07 16:00,350552106.0,0,0,0,0,0.0,0
3616,2024-03-07 17:00,641876337.0,0,0,0,0,0.0,0
3617,2024-03-07 18:00,368069865.0,0,1,0,0,0.4166666666666667,0
